transaction_hash,user_address,timestamp,degen_swapped_value,min_ath_swapped_for
0x7a2f2504011a179061305cac3a9277a4fa27303bbd6145b176c64ef41c30c4f2,0xF8508946af6FE18134eb227C6Fefa48Dc526eb67,2024-04-03T23:24:29.000000Z,2500000000000000000000,73501048470245357591292
0x203d96c650d40bed1e2f66452a5c3adcfc4a83296181459fb97c1797808b0cac,0x3D432027C11f17bfD03428ebe0351CB68125226d,2024-04-03T23:15:22.000000Z,2500000000000000000000,64006860956032645380647
0x2d9d4d4cb9ebe7871a13a56b3d05feb63f2e8be9750f25175f823f6890370f1c,0x16AD81285cC81f046005891f250Fc39580397946,2024-04-03T23:09:21.000000Z,1000000000000000000000,24116819549749595292528
0x8a1150748df5027482b11789763bdac1e21f830b5b9180ff038101ec905a9c37,0xb81FD00a9b843243139a2cb6C0E7D0Aa3249de29,2024-04-03T23:01:51.000000Z,10000000000000000000000,237967823899324949096356
0xd1db09e9fd046b4e016383bd2d63926e36b2d752158c7fada3483b6780b373e4,0x5Df10c40A2279799F90a7b46b9de3e2D1EA8A9e0,2024-04-03T22:57:11.000000Z,10449000000000000000000,230734116607221850755719
0xd14a82d4c8e967b265d0c67cc0de6f4c9bceef116c30e82db38692dac70f5da1,0x45B908be435903d8FcF52D6821D84650329C9978,2024-04-03T22:50:55.000000Z,500000000000000000000,11143223151846797443786
0xd055d3e9c6057796ddc6db932a2a335a279cd46070fdeb8fae1677993feb52af,0xCC4B648EFCDA3813C56Bdb7FB7C450b6d2c6db12,2024-04-03T22:42:06.000000Z,50000000000000000000,1228108923917873207200
0xc4aba1883091f4f29b99f16e9c05a41deddeb28c0bad7e7d4875abd4bf791207,0x813B67397c460DC604D795f2EE0024835F3E37e3,2024-04-03T22:35:28.000000Z,16766000000000000000000,431418383303624480961677
0xe7eb06e4563b0216cac7760b9507108420e12da801f6ac82e71252d192f568a6,0xb81FD00a9b843243139a2cb6C0E7D0Aa3249de29,2024-04-03T22:27:41.000000Z,14900000000000000000000,389388068802237961189456
0x32bdd36d3964059a17896c730d4fbe775632aba7e718750cd8bf50f4c6c8d22a,0xBf6f733534F313c4848a44FaB9B181532480B1e1,2024-04-03T22:15:50.000000Z,98986852919840000000,2210146184388929280590
0x90cfab0dc4ecc1fe2fc42af4285d3abda71d7012a42069392cd733a903e0f0ef,0xd2C97Bb640241A54dFb9126aD83EE9BF6e12B6bD,2024-04-03T22:08:40.000000Z,105000000000000000000,2546995182995619183995
0x1d9b83362630e093dd52242132927897f92a46e57e5d0f4d1d4e9d79259e32d6,0xE62191bed11F60b7B85349cd14A3C97c242E7993,2024-04-03T21:42:17.000000Z,179493421535693000000,6191332507148920865308
0xf971122902dd42aae0969292a235126ec1de8941fa7715a209527695bdfcf2d4,0x60299f7a96bE158EecD96d3248C3050c395Ec102,2024-04-03T21:39:26.000000Z,1000487103582192487000,38962331888040396444703
0x86a50a583c8ed4c86c209911db71e8b2a68947759dcbf9c3f07dc2654c3588fa,0x5Df10c40A2279799F90a7b46b9de3e2D1EA8A9e0,2024-04-03T21:36:39.000000Z,4399000000000000000000,170227934258547783480557
0xbb74a26bab232d2e18032548b254f3f4e67048b618c807880260858ed5ef3d15,0x28ae5FF04bF17A62EAeA162882C3Cfa00502C730,2024-04-03T21:24:03.000000Z,1500000000000000000000,51797475594449738055188
0xe3d337864d25fd72b5d79a3160942382ed769d0f14a341e62fb5c52ffeee0300,0x0d1D380F8a3D02Eb22b39b58a661031d23b141A7,2024-04-03T21:19:44.000000Z,1025974727779008849014,31230876201262289184563
0xe553615a318e1fe473b1863f7e32b46f87b184d88223875b5caab8389649845d,0x9897d2D8b4ba8FDfF077C511fE0eD0e946E91F1A,2024-04-03T21:10:37.000000Z,490000000000000000000,12492051165522550516970
0xac3bf701af39445181783120179582aef582b9195cdff338364295c1aa5f9834,0x02a6465731d23CeDBeD11674ADC17C6b6FdE8Eed,2024-04-03T21:07:39.000000Z,50000000000000000000000,1407201989847983260205493
0xa777f271f3f17e851067a32385db8f5cf9304d28bba1a29685dfa978f62dfd55,0x87428d714088E375F790C9b10d1b160A269022E0,2024-04-03T20:58:15.000000Z,999991228316385925000,30454400737852596255824
0x6ce025814a04243023530c3df4218baef25315403004ae13915a375a07858c97,0xf13854D8848895B86f6E24479c448B3703334f5d,2024-04-03T20:40:45.000000Z,50000000000000000000000,1387140684992731018432501
0xe775264573d01a22678703e104b0509379ce2aaee4b84bdf8e7f8f6c4f2246f4,0xFA8689e211BcBF944A078945F3d87aA23fe43e56,2024-04-03T20:05:07.000000Z,24600000000000000000000,526889874476226621764013
0xa99f85a36510996e571c76869b63afda2622a6caa4d538f7e3c1230051c04809,0x4421941A1066dA54c895279C3bb090164AfAC76D,2024-04-03T19:57:02.000000Z,500000000000000000000,11684086030587569243145
0x7a3ba8222f601c503a8cf41e10685f17dd5c94be6059d62b0e023e65ce4c21a2,0xB645EA519d3bb18A03Eb0E059e5f6A70A793b4fC,2024-04-03T19:55:13.000000Z,14000000000000000000000,333004588475729197383314
0x153502379de012e39d0274a8ca72e31ebe77f6de7ed46b0a5d4c339f2efade24,0x55BAf2C6bbb75fbfD61daeb417EfDA5AdAc25e5E,2024-04-03T19:51:58.000000Z,330892115809958817260,8225731575986166225721
0x693cb5dba1269e7bffa93cd9287b1698168f661e2b3130daa0c467437498c220,0xBb60E6fe9A53ce1c736c19509cEcBFf5eb817008,2024-04-03T19:44:42.000000Z,20000000000000000000000,503217786245355095328335
0x00c13a500a6198a4ee053c87b3478d0165f71fa441714a738292fcfff424ae41,0x61684377222325b5EE02916F35B5DB0497798deE,2024-04-03T19:44:09.000000Z,2700000000000000000000,69303796549312498360226
0x4b7a3c9d8d58dd1e23133ce3a96b3851b530a8504c233da97ac1ccde33549bde,0xFA8689e211BcBF944A078945F3d87aA23fe43e56,2024-04-03T19:39:31.000000Z,20200000000000000000000,492298334268558237176238
0xe1713601353048845b59bffa491d43c24559cde755538d792637743aec57a415,0x88b01299CCaBEf88442991c5E097C4D8A3c75f13,2024-04-03T19:33:40.000000Z,10000000000000000000,162811557407665015589
0x519312f9f2277ead386f83226a64ca11ea46219e2642adce7235a4a7fc47aaa9,0xadC358c47953da497e01bdf39B29F473c48861cd,2024-04-03T19:23:55.000000Z,1000000000000000000000,25409801246019022903238
0x7f9c9246bbe80bacbd98ee07292e3c1002e9716050ce2ef60eb7e506115f8126,0x5Bb2a0E2a98c2d927359407997487F95dF28Cc8f,2024-04-03T18:32:53.000000Z,2103899213069336319657,60273147081876555947785
0x896fb3178856c427fc289580666d7038a9a8fcf3c857b8b9a22ab4189ed62f31,0xEB60A4700050187B0B758408a5266571b1b9e570,2024-04-03T18:32:41.000000Z,2710000000000000000000,77999255702253353704208
0x8414542034a3c4f498c3d61ac5beed44af9e0580c35cc19c9467c0f68d25cf28,0xbdd6bdcd88fe54FB6613FA192e15B1e65676Bd9F,2024-04-03T18:29:12.000000Z,16999000000000000000000,520051423128365859392600
0xc7257a8ebb89a1859fa48d7849b415908277a9ebad6050dc03921d65f96cfa03,0x9CE153cFa091D1Cb364a147577c1Dd626486fCf8,2024-04-03T18:21:08.000000Z,147800000000000000000000,5139840490875584318933025
0x11890851cfeed1cbb00949df1c6077e1305e888538b7a6506f6551877052cb8a,0x75640B1eB20E9473AD40Fcb600B016eefcAE2A7F,2024-04-03T18:03:23.000000Z,2000000000000000000000,65361842004617591515917
0x6b647abdb44d67f01a583b5335fcf9c9436b92f076f9cb46f523fe8df7e11db8,0x4D59A802D028148753326010117924f8B5f41fF8,2024-04-03T17:22:04.000000Z,3500000000000000000000,146893988240717486404046
0x3ee2dedbfbbb2b72b1ea05c35cddf23156247b299030de08acf35846e3a616ce,0x1084b55cB63dE549806A521036F7dad2d37E3fAE,2024-04-03T16:51:55.000000Z,6100000000000000000000,198939701345440681102425
0xf136ea790c8e6ac5cd6ebda109d70a920986ebdc93b51151f00e1abad951d7d5,0x034CC76903A2058Ed481ea9fb144513fbABD2E7b,2024-04-03T16:49:49.000000Z,29000000000000000000000,743873694563214515282188
0xe77d51a06bb9c8068058028eb85946b59a88c1a2c597853330142c73758edd1c,0xAe220d647426E368AC321EFec83a9D696bF84E7a,2024-04-03T16:45:53.000000Z,700000000000000000000,24147471062892296832158
0x0db4331a0183a1690d955553b641bdcced464541792fa4934f65ebabca067ef2,0xdc99d5847241Ec369018E762248A1Ec0E56a32cA,2024-04-03T16:41:51.000000Z,2000000000000000000000,72204394608765948373174
0x06d649663a1b4d3395767c54e2d0ef35adbbc4a86c5f9026c686bbf8fb3ac022,0x5610bC64C143F0f104F7e65D9105863E5addd50d,2024-04-03T16:41:32.000000Z,6686780441256515784330,246526990357802292104074
0xfb3b82dbcd70b67c6a9eab6e90f25837cb9b0968c8e1ddb76a991df15bdc0d5d,0x198109B0D2C786a230d18b622D3B7A1946131E09,2024-04-03T16:39:15.000000Z,30000000000000000000000,1170624254747481814822511
0x9d1b4210666ea9623c16cb248055ae68c7caac61e316d3ab0a55a6d33325f3de,0xF37Af254F324F90B2ef724fFbDf73c4c2C55CF26,2024-04-03T16:36:18.000000Z,2000000000000000000000,72161023434357845026915
0xdcb48e38e88a6d95f2c729b81f843afdfa73a09ab75f7962fd2b01f82bbd9221,0x04554b17deBbD7227df76126922ff50108A6F218,2024-04-03T16:36:02.000000Z,145000000000000000000,3713165093243078399779
0x03ff8935fd784421f2f77eefb866720ad77fee1d61bab2bd0ea5fe1a065cb564,0x8238c2c2a571E3e60E11Cbbb64C22369bFbCbe6a,2024-04-03T16:30:46.000000Z,9400000000000000000000,414208618292455901561041
0xe39c350e6c8831895250cba32da49cc1b98273a84dda1e90277f9d5648166e70,0x8B8dea3088Fc60eFF7E201a5cB2ddaeEaC7b575B,2024-04-03T16:29:56.000000Z,520000000000000000000,25095999082268318285454
0x740ab8b6c913e09986902a2658bcdd895347305e6ccf7558346548a2fd63e905,0x1F477E6110c82C2DE21ad0C6e4d0dE706437B6b1,2024-04-03T16:25:50.000000Z,2000000000000000000000,77102647655876418141850
0x7046718a1a2d1a51050125cd48bb246d1edefae8ce7d570163387bf4c68fa3b3,0x68924867DBD60CCe635AAB7bAC5F539f06cE6697,2024-04-03T16:25:24.000000Z,10000000000000000000000,401291462096028929200143
0x6fe51e1fc6833f214c3f69474ce02d03a740426c4f1e0744eb37836bd38b8f63,0x45698cdCC733cBA4f8B1150C2f580587adF1Df92,2024-04-03T16:12:04.000000Z,10000000000000000000000,889654405762869733691880
0xf1c9257866d30cebd42534128ddd478ac6c89bd3b3ad3be5230f0097fb9ca198,0xb70BE06a15A7e823d687Ef6b3792729D4b4B556d,2024-04-03T15:23:40.000000Z,1800000000000000000000,138128148056231969410292
0x5310d8e987627d487e16c48e6afae0b6246a435812350a2b04a29f0b20428b6f,0xf37d5A7C9C75C8a2D87B015EF386Ebb516A5BcB6,2024-04-03T09:18:46.000000Z,2700000000000000000000,209970988549763180499399
0xdd136353d36a33fd62bf5406d2b9ca8d9a76835451521b26aca02005e6e635c5,0xc8583Fa45B2EeD1039c70D5D63919501bbc076B4,2024-04-03T08:31:49.000000Z,1411989685020265000000,107547273215855659321366
0x0fec08aa586e3eab4cf572be6d43bfb7e9a4887f3beb9711ee5f40349aa4b17f,0xDF4DAcA3B024cd440a069C16abD1d640BCfBf94a,2024-04-03T08:27:59.000000Z,1500000000000000000000,109618870137842725380039
0xd4a09bc16c09ef789c652a3709db4a7c1557a87f68ef3079aea97f8c2051004b,0x4a585d04D730E8558398d95137265E10495389b1,2024-04-03T08:23:21.000000Z,8500000000000000000000,653719280246044081157620
0x0ac68351d341017a2112fa33be3405808ace25cf1f343fc5a589c0d465c667e3,0x9C99BF82fC38713C471D4415f66c8336D361501a,2024-04-03T08:13:16.000000Z,3000000000000000000000,219287311828369726864634
0x07b9a38f0b48ae89f267278431240680b517de54480e936ccd6c0797d048c7b7,0x92C23cFf72b4fc1E1147C12009F98848831dFF5F,2024-04-03T07:48:05.000000Z,1185000000000000000000,76741065545133944989734
0xe1b6e06e1d6eddb46138e8ca4d80d62d7813586f104fc8dd27e4110efaaafef4,0xdc75C943F4F2271E9f7a18Fa593cE2e2e4Fded2d,2024-04-03T07:46:17.000000Z,1600000000000000000000,103837740583803794187425
0x6f93a8c8d60845952f503646bbc1c0474ef647124da323660db31fca2e4d9aa8,0x2619EC98AE636766072a0F6177b464FE88A876b2,2024-04-03T07:42:47.000000Z,800000000000000000000,54251402129023594802183
0x71fdfb8f1b7ed301d10c29b25155b6a0a8ab763e7dd3880a6da6232fe0686c07,0x4cBca671D955348a1E79a09607EBD07E75d54a24,2024-04-03T07:27:47.000000Z,1610000000000000000000,105102046356831003330248
0xe936cdc0ab3356edab80aa6bef1f759396408ee03fa787abd8365d038fc94cde,0x86E401682BBdfFCBb7193e237E3937F857827d9a,2024-04-03T07:14:39.000000Z,1450000000000000000000,84258824931467804692701
0x8a6ffc62415e0aa197346b0c66db0b8e902de11b3885fab99cf18054fb0842b9,0x50AFdf19219514c2b275A7F684C5F5190139814e,2024-04-03T07:07:56.000000Z,2500000000000000000000,158700785416589889890592
0x19105101270535a401daf4118ec1753f432502fdaa5223b60a7d69845453c12b,0x429Ca032B8762348AE732272724891f02559aD86,2024-04-03T06:56:02.000000Z,2819158743770242734794,198444490182882149793801
0x2a9eaa72ca0d49e97a772063ede7cf7dabb6431722be7fcfd49eee968113fd1f,0x481C36a595b8f71A87f6e4A0476e67733edd6835,2024-04-03T06:47:18.000000Z,10000000000000000000000,911859366279444170374216
0x262dfb333fd7fa03bcc8ff1347a6eeb95eb056b19484e9a5ea7d2e83f3a9ff93,0x429Ca032B8762348AE732272724891f02559aD86,2024-04-03T06:46:36.000000Z,7481931859528009326,685085315733738902718
0x2667308ba7540947b3feb45a7caf1a6f9c307b3eacc951647c1493463336c683,0x68AE66cD6b2cF1842561981712214c108fb9c660,2024-04-03T06:04:11.000000Z,50000000000000000000,4006209686056557435239
0xf9d4bb3c6b5e0d7316a017770e92526fa8a0da905d3082133e8228be918480ce,0xE3ff24a97BFB65CAdEF30F6Ad19a6EA7E6F6149d,2024-04-03T05:45:10.000000Z,24900000000000000000000,1996099337551690221223373
0xa13ab05271c56f960c5af36d2c763dadf8edec9bf070829b81f3e86a4c055b30,0xca8603384c65D7CA8667d7Ff57b5F2fCde354118,2024-04-03T05:27:50.000000Z,500000000000000000,39497603343301603839
0x0456a2abc3be85771b2ad6cdc06ec93541738b31747c650f00964147fd17c63f,0x5DdCb1a6c043B88f7359f098Bbb018362CFe4D26,2024-04-03T05:15:43.000000Z,20000000000000000000000,1833781603470316222506531
0x9badf20213d1350c11c9498cc839830d712fd27fe8c35d7b33c4ce1f3009305c,0x68924867DBD60CCe635AAB7bAC5F539f06cE6697,2024-04-03T05:14:39.000000Z,20336556398585762092801,1957404852679912849756760
0x2d2f933232b61b505feccd90789637e17dca7437732086fad4332be7cd323f74,0x481C36a595b8f71A87f6e4A0476e67733edd6835,2024-04-03T05:14:25.000000Z,20000000000000000000000,2007124143101838651499686
0xc1501f8787df05d65e502dbb610367b194f40096f6bfe9da42991c6c49be20af,0xEfD5cd6C545DdE8bFA2fe9FA05E9168fb53D100C,2024-04-03T05:01:06.000000Z,1258989615725305000000,84984397769712075593912
0x0ffde7163ee9af69b4546268b806818951d32be2de5515e04fb5582b2941d8f0,0x481C36a595b8f71A87f6e4A0476e67733edd6835,2024-04-03T04:55:37.000000Z,39000000000000000000000,3160183959290131438642361
0xb880a02978fab20aeb6909ced2e089f43f62c01fab74a07866635bdd7ff24b29,0xe3f4dB6Aa852aDBd39F007Ec380542F10cAcb9CA,2024-04-03T04:50:17.000000Z,7800000000000000000000,681030055524026781953766
0xd64a590f63c05abb5ff1f1a22503a868ed4875bf39fe17364a37f08c9b3646e1,0x51431c7b44589cf434FcB76900C3Dc3713f5b407,2024-04-03T04:49:13.000000Z,3829154060388652505875,327347113617716369150230
0x849cec6b8e0d487990133c36132adf3c9b7e586e4db3ad9d275b5c90ec188212,0x919D7E048c86b9d1413C4Da8457e7e84a4786b78,2024-04-03T04:48:52.000000Z,41359205494683557246701,3691933373215375225753874
0x03a094814b68332e4882767e9b29c3700964651c333d1dd594f5ce562c9222fe,0x233327df3A77702822abDafFCcD2Fe1CEe6cf01C,2024-04-03T04:41:54.000000Z,12006926204635796567000,959825301161506360514325
0xb39b0f5d3750e822b117c45ceed84db36d28d39c7b92b8ce794f2bf0e8e1c652,0x517268395D9E0894D34Be99f03F8114320D5f1f4,2024-04-03T04:39:50.000000Z,23007049762643794972703,2076757730091234535252006
0xebceff21b35d3482f23584ddb7143169d340ea8b0fb2253ccd879a790a9d4954,0x1a7E882De720e5D3f2bC554cb5558f7892a91ea9,2024-04-03T04:38:54.000000Z,5000000000000000000000,509452672840419464037655
0xe99653bbfbe963127a37ea14007116f36ae17832a97bc4728e8e0130aa8e41c0,0xBE53508700d6365f74FafCb73EaFDE62cEDDc61b,2024-04-03T04:38:39.000000Z,1214963189884914068760,124635654901879217676558
0x77a4d903395bbd1aacf9efb2679783f27f2b6174381191ec00e9d66c6609986f,0x481C36a595b8f71A87f6e4A0476e67733edd6835,2024-04-03T04:36:14.000000Z,29500000000000000000000,3631698745272364392488265
0x5e4da3d4228e873366cb9ed0d0a7d90eb78c429db20eaec5e5b653fef4ef625a,0x384C7A57CBC6A41BD49890898B2f9b3F469B075E,2024-04-03T04:32:25.000000Z,2000000000000000000000,283001308942113824587468
0xa98bf2f2f8a8312d38b0e67f75a41b4c7ea3da39c551983dc237a3d9c9dc6044,0xD80BA584A2480E15c8533E9bE0f53534cA8cb663,2024-04-03T04:23:28.000000Z,1600000000000000000000,196216653027484294481215
0x16385a57c848379e0ad626b65dd4ea97b7ee66f3cd86b737d8d3188dfd181983,0x3346857e5717918801428184d4e63dfb9f38E51f,2024-04-03T04:22:41.000000Z,10000000000000000000000,1137416526962484230557898
0x90e743fb80c7a3f8c0e19571981112d93adaed6243f3dcea98729c780342b69d,0x8fEaFd5e0FCefdd2624906c0F913D563306aAe17,2024-04-03T03:59:24.000000Z,4833985994528103557860,922009919261445687295883
0xc38f2f018e6623e7f7ee583d72df4f4f4d55122db3ba71755a058e1d333b6472,0x8568758CF2B25Fc4B53391331B87032b26338863,2024-04-03T03:00:45.000000Z,1153159658129348040383,223606124393310588978905
0xa39b30db2d533a8ab723beb0fe2afea2b04274e77dfa4586569a423f48a957ba,0x474b48f1251b7D46CD6F5A7ED4E6F5b5282fB240,2024-04-03T02:39:51.000000Z,5000727959633334874966,668360670627525733164187
0x10ef88011c5e972a9cafcee25b1aa8ec41fe980d96f2e4d61e48ab467f75d21f,0x9E0d4C70713C2Ebf8Db94c76ca72322A7eC7129f,2024-04-03T02:33:51.000000Z,8000000000000000000000,734405632825118968645009
0x2d6c4c00d0a72f4be90e0551864933b332f16ad266113bfc6437149708c1f63f,0xD6cfB52041C3Da4d029708bD25bD487B015a56c8,2024-04-03T02:32:26.000000Z,7000000000000000000000,451122161527850903291315
0x2a20d859bd2b212aa6d57fdb0b09c2833d3f9da3d36ad542f912e8eab752eba6,0x6D424cd4EA7F54eb0b21f34844eF820EfA091b09,2024-04-03T02:30:56.000000Z,7000000000000000000000,667873076968198696107018
